Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2001-10-31 22:00:00,0.79861,0.83601,0.79841,0.81961,0.79939,0.83679,0.79919,0.82039,0,0.799,0.8364,0.7988,0.82,0.8176,-0.62584040048,0.26416118183,0.87538695021,0.82861626438,0.80467006728,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.03760000000000008
2001-11-30 22:00:00,0.81961,0.82231,0.79451,0.81391,0.82039,0.82309,0.79529,0.81469,0,0.82,0.8227,0.7949,0.8143,0.8088,-0.54146645177,0.30029280586,0.86806872327,0.82265798133,0.80207605383,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.027799999999999936
2001-12-31 22:00:00,0.81391,0.84221,0.80211,0.80661,0.81469,0.84299,0.80289,0.80739,0,0.8143,0.8426,0.8025,0.807,0.82255,-0.48935785621,0.27587571143,0.86264035995,0.82121323366,0.79985084306,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.8025,-1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.040100000000000025
2002-01-31 22:00:00,0.80661,0.83121,0.80451,0.82931,0.80739,0.83199,0.80529,0.83009,0,0.807,0.8316,0.8049,0.8297,0.81825,-0.41031627678,0.30202578,0.85691417841,0.81752407946,0.80340067445,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.026700000000000057
2002-02-28 22:00:00,0.82931,0.85221,0.82181,0.84981,0.83009,0.85299,0.82259,0.85059,0,0.8297,0.8526,0.8222,0.8502,0.8374,-0.29890892293,0.36211543246,0.85107078007,0.81420231952,0.80448053956,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.030399999999999983
2002-03-31 22:00:00,0.84981,0.85671,0.83731,0.84321,0.85059,0.85749,0.83809,0.84399,0,0.8502,0.8571,0.8377,0.8436,0.8474,-0.21908907869,0.35893535709,0.84799610468,0.81462702958,0.80809443165,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.8377,-1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.019399999999999973
2002-04-30 21:00:00,0.84321,0.87311,0.83381,0.86761,0.84399,0.87389,0.83459,0.86839,0,0.8436,0.8735,0.8342,0.868,0.85385,-0.11211783431,0.40278241988,0.84366563509,0.81389865089,0.81012554532,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.0393
2002-05-31 21:00:00,0.86761,0.88421,0.84661,0.85591,0.86839,0.88499,0.84739,0.85669,0,0.868,0.8846,0.847,0.8563,0.8658,-0.01425730941,0.40868454795,0.83961058624,0.81498006953,0.81558043625,0.8846,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.847,-1,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.03760000000000008
2002-06-30 21:00:00,0.85591,0.86641,0.84541,0.85991,0.85669,0.86619,0.84519,0.85969,0,0.8563,0.8663,0.8453,0.8598,0.8558,0.07532850307,0.39301057412,0.83791746422,0.81538881083,0.821944349,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,1.0,1.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.020999999999999908
2002-07-31 21:00:00,0.85991,0.86301,0.83631,0.85801,0.85969,0.86279,0.83609,0.85779,0,0.8598,0.8629,0.8362,0.8579,0.84955,0.1232344686,0.31711966134,0.83567765928,0.81814020948,0.8283254792,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.31711966134,,,,,,,,0,0,0,0,0,0,0.026699999999999946
2002-08-31 21:00:00,0.85801,0.88421,0.84281,0.86101,0.85779,0.88399,0.84259,0.86079,0,0.8579,0.8841,0.8427,0.8609,0.8634,0.16875040796,0.25051857504,0.83466783933,0.8217976833,0.83582038336,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.8427,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.25051857504,,,,,,,,0,0,0,0,0,0,0.04139999999999999
2002-09-30 21:00:00,0.86101,0.87831,0.85611,0.86421,0.86079,0.87809,0.85589,0.86399,0,0.8609,0.8782,0.856,0.8641,0.8671,0.21022439132,0.20273815131,0.83340492862,0.82580422288,0.83981630669,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.20273815131,,,,,,,,0,0,0,0,0,0,0.022199999999999998
2002-10-31 22:00:00,0.86421,0.89771,0.86361,0.87731,0.86399,0.89749,0.86339,0.87709,0,0.8641,0.8976,0.8635,0.8772,0.88055,0.24838447286,0.17288216814,0.8337122418,0.83080369502,0.84176304535,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.8635,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.17288216814,,,,,,,,0,0,0,0,0,0,0.03409999999999991
2002-11-30 22:00:00,0.87731,0.89271,0.86551,0.88211,0.87709,0.89249,0.86529,0.88189,0,0.8772,0.8926,0.8654,0.882,0.879,0.29525860987,0.17888341273,0.83476514628,0.83392823315,0.84609043628,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.027200000000000002
2002-12-31 22:00:00,0.88211,0.90931,0.88021,0.89271,0.88189,0.90909,0.87999,0.89249,0,0.882,0.9092,0.8801,0.8926,0.89465,0.3708456977,0.23304381049,0.83623321195,0.835880954,0.85029234903,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.8801,-1,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.029100000000000015
2003-01-31 22:00:00,0.89271,0.90861,0.88431,0.90201,0.89249,0.90839,0.88409,0.90179,0,0.8926,0.9085,0.8842,0.9019,0.89635,0.42276600338,0.23536522378,0.83850758026,0.83932083475,0.85634387922,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.02429999999999999
2003-02-28 22:00:00,0.90201,0.91551,0.87181,0.88691,0.90179,0.91529,0.87159,0.88669,0,0.9019,0.9154,0.8717,0.8868,0.89355,0.46144325445,0.21133103213,0.83983776639,0.84279323041,0.86087510338,0.9154,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.8717,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.04369999999999996
2003-03-31 22:00:00,0.88691,0.90751,0.87481,0.89751,0.88669,0.90729,0.87459,0.89729,0,0.8868,0.9074,0.8747,0.8974,0.89105,0.47430972931,0.14417593663,0.84058486129,0.84751282661,0.8676300827,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.14417593663,,,,,,,,0,0,0,0,0,0,0.03269999999999995
2003-04-30 21:00:00,0.89751,0.91321,0.88061,0.89441,0.89729,0.91299,0.88039,0.89419,0,0.8974,0.9131,0.8805,0.8943,0.8968,0.4982325857,0.1095331471,0.84233987196,0.85144872328,0.87337406616,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.8805,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.1095331471,,,,,,,,0,0,0,0,0,0,0.03260000000000007
2003-05-31 21:00:00,0.89441,0.91181,0.88741,0.90721,0.89419,0.91159,0.88719,0.90699,0,0.8943,0.9117,0.8873,0.9071,0.8995,0.49603084941,0.05293343955,0.84424449719,0.85684888287,0.87740925293,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.024399999999999977
2003-06-30 21:00:00,0.90721,0.93041,0.89311,0.91091,0.90699,0.93019,0.89289,0.91069,0,0.9071,0.9303,0.893,0.9108,0.91165,0.50014561084,0.02932597061,0.84703722818,0.86178652251,0.88013740234,0.9303,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.893,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.0373
2003-07-31 21:00:00,0.91091,0.93001,0.89051,0.89631,0.91069,0.92979,0.89029,0.89609,0,0.9108,0.9299,0.8904,0.8962,0.91015,0.50140840827,0.01534115098,0.84949590293,0.8657569572,0.88346992187,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.01534115098,,,,,,,,0,0,0,0,0,0,0.03949999999999998
2003-08-31 21:00:00,0.89631,0.92411,0.87681,0.91881,0.89609,0.92389,0.87659,0.91859,0,0.8962,0.924,0.8767,0.9187,0.90035,0.49206671989,-0.01144952332,0.85296929501,0.86891858755,0.8866759375,,,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.04730000000000001
2003-09-30 21:00:00,0.91881,0.93651,0.90521,0.93281,0.91859,0.93629,0.90499,0.93259,0,0.9187,0.9364,0.9051,0.9327,0.92075,0.50867639749,0.01872363272,0.85630627232,0.8724037641,0.89167075,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.031299999999999994
2003-10-31 22:00:00,0.93281,0.95131,0.92761,0.93871,0.93259,0.95109,0.92739,0.93849,0,0.9327,0.9512,0.9275,0.9386,0.93935,0.55064746612,0.0832380554,0.85917117445,0.87579079359,0.8953666,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,0.9275,-1,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.023700000000000054
2003-11-30 22:00:00,0.93871,0.98921,0.93871,0.97241,0.93849,0.98899,0.93849,0.97219,0,0.9386,0.9891,0.9386,0.9723,0.96385,0.6021158761,0.14780777467,0.8616233918,0.88027319439,0.89636328,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.05049999999999999
2003-12-31 22:00:00,0.97241,1.03051,0.97041,1.01171,0.97219,1.03029,0.97019,1.01149,0,0.9723,1.0304,0.9703,1.0116,1.00035,0.70334302399,0.2742282905,0.86432928474,0.88400779509,0.901240624,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,0,0.06009999999999993
2004-01-31 22:00:00,1.01171,1.05471,1.00851,1.03261,1.01149,1.05449,1.00829,1.03239,0,1.0116,1.0546,1.0084,1.0325,1.0315,0.86416015184,0.45375648229,0.86703472437,0.88605057071,0.9088624992,1.0546,,1,0,1,0,1.0546,,1,0,1,0,1,0,1,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,1.0546,,,,0,0,0,0,0,0,0.04620000000000002
2004-02-29 22:00:00,1.03261,1.03761,0.95681,1.00221,1.03239,1.03739,0.95659,1.00199,0,1.0325,1.0375,0.9567,1.0021,0.9971,0.94439172328,0.43939501987,0.87046666865,0.89038799937,0.91985999936,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,inf,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0,0,0.0808000000000001
2004-03-31 22:00:00,1.00221,1.02881,0.97811,0.98991,1.00199,1.02859,0.97889,0.99069,74705,1.0021,1.0287,0.9785,0.9903,1.0036,1.0,0.36820118693,0.8735192326,0.89650824945,0.93595799949,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.06719764407,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.36820118693,,,,,,-0.58426264848,,1,0,0,0,1,+-,0.05019999999999991
2004-04-30 21:00:00,0.98991,1.00851,0.94571,0.97341,0.99069,1.00929,0.94649,0.97419,172779,0.9903,1.0089,0.9461,0.9738,0.9775,0.97395825488,0.15955777755,0.87558313779,0.90492596827,0.95506639959,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03634700976,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.06279999999999986
2004-05-31 21:00:00,0.97341,0.97801,0.92601,0.93141,0.97419,0.97879,0.92679,0.93219,159522,0.9738,0.9784,0.9264,0.9318,0.9524,0.85662604626,-0.1479496678,0.8790575118,0.91685397223,0.96347311967,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03259738469,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.052000000000000046
2004-06-30 21:00:00,0.93141,0.96301,0.92261,0.93281,0.93219,0.96379,0.92339,0.93359,143055,0.9318,0.9634,0.923,0.9332,0.9432,0.66784912709,-0.45862779852,0.88369539551,0.9311847257,0.97149849574,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02824088637,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.04039999999999999
2004-07-31 21:00:00,0.93281,0.95231,0.91641,0.92401,0.93359,0.95309,0.91719,0.92479,173954,0.9332,0.9527,0.9168,0.9244,0.93475,0.52530615934,-0.58065484408,0.88986113432,0.93942413499,0.97269879659,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02063763984,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.03590000000000004
2004-08-31 21:00:00,0.92401,0.92691,0.88161,0.91731,0.92479,0.92769,0.88239,0.91809,156581,0.9244,0.9273,0.882,0.9177,0.90465,0.33452834641,-0.7005159328,0.89836027783,0.94744611812,0.96863903727,,0.8634179666666667,0,1,0,1,,0.8634179666666667,0,0,0,0,0,0,0,0,0,0,0.02893071318,0.9273,,1,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.04530000000000001
2004-09-30 21:00:00,0.91731,0.92351,0.90701,0.91281,0.91809,0.92429,0.90779,0.91359,176302,0.9177,0.9239,0.9074,0.9132,0.91565,0.20211537399,-0.6548941626,0.90860179492,0.95120285335,0.96355122982,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00935894091,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.01650000000000007
2004-10-31 22:00:00,0.91281,0.94301,0.90041,0.91771,0.91359,0.94379,0.90119,0.91849,195270,0.9132,0.9434,0.9008,0.9181,0.9221,0.12539603637,-0.5104240064,0.91540934916,0.95135249668,0.95779098385,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02181594715,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.5104240064,,,,,,,0,1,0,0,4,++,0.04259999999999997
2004-11-30 22:00:00,0.91771,0.95191,0.91531,0.93871,0.91849,0.95269,0.91609,0.93949,228382,0.9181,0.9523,0.9157,0.9391,0.934,0.08063074598,-0.35940485641,0.92219324538,0.9503334346,0.94716278708,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01602578137,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.35940485641,,,,,,,1,0,0,0,1,+-,0.03660000000000008
2004-12-31 22:00:00,0.93871,0.96511,0.91401,0.96121,0.93949,0.96589,0.91479,0.96199,231067,0.9391,0.9655,0.9144,0.9616,0.93995,0.06376248362,-0.20264633811,0.92644761112,0.94838550527,0.94086022967,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02211479787,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.20264633811,,,,,,,0,1,0,0,4,++,0.051100000000000034
2005-01-31 22:00:00,0.96121,0.98361,0.95241,0.97711,0.96199,0.98439,0.95319,0.97789,245111,0.9616,0.984,0.9528,0.9775,0.9684,0.14221659863,0.0402955613,0.92844394872,0.94291856711,0.93710818373,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01272892689,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,1.0,,,,,1,0,0,0,1,+-,0.031200000000000006
2005-02-28 22:00:00,0.97711,0.97861,0.93061,0.93451,0.97789,0.97939,0.93139,0.93529,249286,0.9775,0.979,0.931,0.9349,0.955,0.18399937739,0.13464510051,0.92957902959,0.93950999622,0.93648654699,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01925499226,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.04799999999999993
2005-03-31 22:00:00,0.93451,0.98511,0.93051,0.98221,0.93529,0.98589,0.93129,0.98299,217612,0.9349,0.9855,0.9309,0.9826,0.9582,0.22243059635,0.17417589959,0.92997679655,0.9373337467,0.93717923759,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0250905281,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.05460000000000009
2005-04-30 21:00:00,0.98221,0.98561,0.94621,0.94811,0.98299,0.98639,0.94699,0.94889,261623,0.9826,0.986,0.9466,0.9485,0.9663,0.24983053911,0.16079412575,0.92802858143,0.93691702836,0.94342339007,0.986,,1,0,1,0,0.986,,0,0,0,0,0,0,0,0,0,0,0.01505983801,,0.9466,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.03939999999999999
2005-05-31 21:00:00,0.94811,0.96501,0.93041,0.93361,0.94889,0.96579,0.93119,0.93439,315385,0.9485,0.9654,0.9308,0.934,0.9481,0.23900261597,0.06546802796,0.92707638286,0.93729614981,0.94573871206,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01097071833,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.034600000000000075
2005-06-30 21:00:00,0.93361,0.93821,0.90101,0.92341,0.93439,0.93899,0.90179,0.92419,269554,0.934,0.9386,0.9014,0.9238,0.92,0.142166388,-0.13572807893,0.92669358417,0.94118413109,0.94823096965,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01380057428,0.9386,,1,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.03720000000000001
2005-07-31 21:00:00,0.92341,0.94171,0.88791,0.89691,0.92419,0.94249,0.88869,0.89769,283943,0.9238,0.9421,0.8883,0.8973,0.9152,0.06214570122,-0.25136367381,0.92725561616,0.9429111147,0.95184477572,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01894746481,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.05380000000000007
2005-08-31 21:00:00,0.89691,0.91591,0.88191,0.88601,0.89769,0.91669,0.88269,0.88679,229827,0.8973,0.9163,0.8823,0.8864,0.8993,-0.04311336055,-0.35972724594,0.92823210723,0.94482222536,0.95109582057,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01479373616,,,0,0,1,-1.0,0.0,1.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.03400000000000003
2005-09-30 21:00:00,0.88601,0.89981,0.87711,0.88261,0.88679,0.90059,0.87789,0.88339,290061,0.8864,0.9002,0.8775,0.883,0.88885,-0.17780589573,-0.46188821044,0.93132194513,0.94750694719,0.94487665646,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00782594006,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.022700000000000053
2005-10-31 22:00:00,0.88261,0.88371,0.85591,0.86251,0.88339,0.88449,0.85669,0.86329,237136,0.883,0.8841,0.8563,0.8629,0.8702,-0.30465552995,-0.49953579559,0.93314333397,0.94758107879,0.93894132517,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01172323055,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.027800000000000047
2005-11-30 22:00:00,0.86251,0.87251,0.84661,0.85171,0.86329,0.87329,0.84739,0.85249,209038,0.8629,0.8729,0.847,0.8521,0.85995,-0.39803224527,-0.46906737665,0.93507076982,0.94413344395,0.93101306013,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01239009175,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.025900000000000034
2005-12-31 22:00:00,0.85171,0.88261,0.84971,0.86351,0.85249,0.88339,0.85049,0.86429,231386,0.8521,0.883,0.8501,0.8639,0.86655,-0.47430721878,-0.4046197272,0.93747301829,0.94051676345,0.92258044811,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01421866491,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.4046197272,,,,,,,0,1,0,0,4,++,0.03290000000000004
2006-01-31 22:00:00,0.86351,0.86431,0.83951,0.84351,0.86429,0.86509,0.84029,0.84429,275047,0.8639,0.8647,0.8399,0.8439,0.8523,-0.54481550103,-0.34263121084,0.93829047842,0.93536466802,0.91210435849,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00901664079,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.34263121084,,,,,,,1,0,0,0,1,+-,0.024800000000000044
2006-02-28 22:00:00,0.84351,0.85531,0.82091,0.83551,0.84429,0.85509,0.82169,0.83629,376001,0.8439,0.8552,0.8213,0.8359,0.83825,-0.6164987121,-0.30926963278,0.93688351854,0.92955033452,0.90167348679,,0.8027179666666667,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00901593347,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.30926963278,,,,,,,1,0,0,0,1,+-,0.03389999999999993
2006-03-31 22:00:00,0.83551,0.85131,0.83231,0.84691,0.83629,0.85209,0.83309,0.84769,306084,0.8359,0.8517,0.8327,0.8473,0.8422,-0.64991388876,-0.23522020066,0.93521555558,0.9221315427,0.89464878943,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00620744632,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.23522020066,,,,,,,0,0,1,0,3,--,0.019000000000000017
2006-04-30 21:00:00,0.84691,0.86061,0.82701,0.82841,0.84769,0.86139,0.82779,0.82919,327032,0.8473,0.861,0.8274,0.8288,0.8442,-0.65986814688,-0.14708996238,0.93245282053,0.91435884987,0.88617903154,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01027422393,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.14708996238,,,,0.8274,,,0,1,0,0,4,++,0.03359999999999996
2006-05-31 21:00:00,0.82841,0.83801,0.81201,0.82891,0.82919,0.83879,0.81179,0.82869,387725,0.8288,0.8384,0.8119,0.8288,0.82515,-0.70920511546,-0.15198840524,0.92909875742,0.90838274363,0.87659322524,,0.7933179666666667,0,1,0,1,,0.7933179666666667,0,1,0,1,0,0,0,0,0,0,0.00683474112,0.8384,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,0.6666666666666666,1,0,0,0,1,+-,0.02650000000000008
2006-06-30 21:00:00,0.82891,0.86851,0.82211,0.86661,0.82869,0.86849,0.82289,0.86639,373665,0.8288,0.8685,0.8225,0.8665,0.8455,-0.70704354768,-0.08007780334,0.92456808377,0.90137240068,0.86971458019,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01231049202,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.04600000000000004
2006-07-31 21:00:00,0.86661,0.86801,0.83701,0.84271,0.86639,0.86779,0.83779,0.84349,420782,0.8665,0.8679,0.8374,0.8431,0.85265,-0.66536370072,0.0268365809,0.91959746194,0.89348210059,0.86461166415,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00724840891,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.03049999999999997
2006-08-31 21:00:00,0.84271,0.85801,0.82921,0.83241,0.84349,0.85879,0.82999,0.83319,318652,0.8431,0.8584,0.8296,0.8328,0.844,-0.63835289038,0.0781580728,0.91551688795,0.88707183802,0.85671933132,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00903807288,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.028800000000000048
2006-09-30 21:00:00,0.83241,0.86981,0.83161,0.86851,0.83319,0.87059,0.83239,0.86929,274931,0.8328,0.8702,0.832,0.8689,0.8511,-0.59826723103,0.13585223542,0.91065405041,0.88171285827,0.85447546506,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01389439532,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.03820000000000001
2006-10-31 22:00:00,0.86851,0.90271,0.86311,0.89971,0.86929,0.90349,0.86389,0.90049,252800,0.8689,0.9031,0.8635,0.9001,0.8833,-0.46961001401,0.30361894768,0.90508450807,0.87464250098,0.85411037205,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01566455696,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.03959999999999997
2006-11-30 22:00:00,0.89971,0.92101,0.89421,0.92051,0.90049,0.92179,0.89499,0.92129,149246,0.9001,0.9214,0.8946,0.9209,0.908,-0.33190735134,0.43385284128,0.90024723822,0.87099968836,0.85208829764,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01795693017,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.026800000000000046
